FIR_Date,Latitude,Longitude,CrimeGroup_Name,Year,Month,Day,DayOfWeek,grid
2020-04-21,12.52144937,76.91369466,PUBLIC SAFETY,2020,4,21,1,"(16,59)"
2020-04-22,12.52143433,76.98739332,PUBLIC SAFETY,2020,4,22,2,"(16,60)"
2020-05-18,12.82540159,76.522926,PUBLIC SAFETY,2020,5,18,0,"(20,51)"
2020-05-19,12.5214499,76.90263987,PUBLIC SAFETY,2020,5,19,1,"(16,58)"
2020-05-28,12.52144884,76.87024459,PUBLIC SAFETY,2020,5,28,3,"(16,58)"
2020-08-13,12.53943643,76.89527,PUBLIC SAFETY,2020,8,13,3,"(16,58)"
2020-09-01,12.92612269,76.5545492,PUBLIC SAFETY,2020,9,1,1,"(21,51)"
2021-04-22,12.53044322,76.89527,PUBLIC SAFETY,2021,4,22,3,"(16,58)"
2021-04-22,12.52144937,76.87684534,PUBLIC SAFETY,2021,4,22,3,"(16,58)"
2021-04-22,12.52144984,76.88605767,PUBLIC SAFETY,2021,4,22,3,"(16,58)"
2021-04-22,12.52144937,76.87684534,PUBLIC SAFETY,2021,4,22,3,"(16,58)"
2021-04-22,12.52144937,76.87684534,PUBLIC SAFETY,2021,4,22,3,"(16,58)"
2021-04-30,12.67534068,76.67380817,PUBLIC SAFETY,2021,4,30,4,"(18,54)"
2021-05-02,12.52143433,76.98739332,PUBLIC SAFETY,2021,5,2,6,"(16,60)"
2021-05-10,12.50346357,76.89527,PUBLIC SAFETY,2021,5,10,0,"(16,58)"
2021-05-19,12.56641608,76.89527,PUBLIC SAFETY,2021,5,19,2,"(17,58)"
2021-05-20,12.54842965,76.89527,PUBLIC SAFETY,2021,5,20,3,"(16,58)"
2021-05-20,12.54842965,76.89527,PUBLIC SAFETY,2021,5,20,3,"(16,58)"
2021-06-01,12.84338802,76.522926,PUBLIC SAFETY,2021,6,1,1,"(20,51)"
2021-06-04,12.52139921,77.06109196,PUBLIC SAFETY,2021,6,4,4,"(16,62)"
2021-06-04,12.52141473,77.03345497,PUBLIC SAFETY,2021,6,4,4,"(16,61)"
2021-06-06,12.56641608,76.89527,PUBLIC SAFETY,2021,6,6,6,"(17,58)"
2021-06-06,12.94410912,76.5545492,PUBLIC SAFETY,2021,6,6,6,"(22,51)"
2021-06-10,12.52144859,76.922907,PUBLIC SAFETY,2021,6,10,3,"(16,59)"
2021-06-12,12.53943643,76.89527,PUBLIC SAFETY,2021,6,12,5,"(16,58)"
2021-06-17,12.53044322,76.89527,PUBLIC SAFETY,2021,6,17,3,"(16,58)"
2021-06-23,12.52144937,76.87684534,PUBLIC SAFETY,2021,6,23,2,"(16,58)"
2021-08-10,12.52055068,76.89527,PUBLIC SAFETY,2021,8,10,1,"(16,58)"
2016-05-07,12.44950427,76.89527,PUBLIC SAFETY,2016,5,7,5,"(15,58)"
2020-04-20,12.49447035,76.89527,PUBLIC SAFETY,2020,4,20,0,"(16,58)"
2021-04-24,12.52144937,76.91369466,PUBLIC SAFETY,2021,4,24,5,"(16,59)"
2021-04-24,12.49444378,76.5991105,PUBLIC SAFETY,2021,4,24,5,"(16,52)"
2021-04-24,12.61138216,76.89527,PUBLIC SAFETY,2021,4,24,5,"(17,58)"
2021-04-29,12.50568459,76.64990721,PUBLIC SAFETY,2021,4,29,3,"(16,53)"
2021-04-29,12.5214373,76.81235901,PUBLIC SAFETY,2021,4,29,3,"(16,57)"
2021-04-30,12.46311885,76.5872603,PUBLIC SAFETY,2021,4,30,4,"(15,52)"
2021-04-30,12.46311885,76.5872603,PUBLIC SAFETY,2021,4,30,4,"(15,52)"
2021-04-30,12.64871964,76.5478598,PUBLIC SAFETY,2021,4,30,4,"(18,51)"
2021-05-02,12.52144854,76.92336761,PUBLIC SAFETY,2021,5,2,6,"(16,59)"
2021-05-03,12.48547714,76.89527,PUBLIC SAFETY,2021,5,3,0,"(16,58)"
2021-05-05,12.52144436,76.95054399,PUBLIC SAFETY,2021,5,5,2,"(16,59)"
2021-05-10,12.50568537,76.64069544,PUBLIC SAFETY,2021,5,10,0,"(16,53)"
2021-05-16,12.52141473,76.75708503,PUBLIC SAFETY,2021,5,16,6,"(16,56)"
2021-05-21,36.49100678,127.75,PUBLIC SAFETY,2021,5,21,4,"(100,100)"
2021-05-27,12.40770312,76.63550815,PUBLIC SAFETY,2021,5,27,3,"(15,53)"
2021-05-29,12.50568459,76.64990721,PUBLIC SAFETY,2021,5,29,5,"(16,53)"
2021-05-31,12.52143997,76.82157134,PUBLIC SAFETY,2021,5,31,0,"(16,57)"
2021-06-01,36.51798643,127.75,PUBLIC SAFETY,2021,6,1,1,"(100,100)"
2021-06-27,12.39311212,76.6429302,PUBLIC SAFETY,2021,6,27,6,"(14,53)"
2021-08-16,12.40770141,76.64471644,PUBLIC SAFETY,2021,8,16,0,"(15,53)"
2020-05-02,12.52144232,76.83078368,PUBLIC SAFETY,2020,5,2,5,"(16,57)"
2020-05-08,12.76126434,76.8887906,PUBLIC SAFETY,2020,5,8,4,"(19,58)"
2020-07-01,12.52143997,76.82157134,PUBLIC SAFETY,2020,7,1,2,"(16,57)"
2021-04-08,12.58955011,76.9086776,PUBLIC SAFETY,2021,4,8,3,"(17,59)"
2021-04-23,12.62779098,76.9144266,PUBLIC SAFETY,2021,4,23,4,"(17,59)"
2021-04-23,12.62779098,76.9144266,PUBLIC SAFETY,2021,4,23,4,"(17,59)"
2021-04-23,12.49447035,76.89527,PUBLIC SAFETY,2021,4,23,4,"(16,58)"
2021-04-23,12.49447035,76.89527,PUBLIC SAFETY,2021,4,23,4,"(16,58)"
2021-04-26,12.62779098,76.9144266,PUBLIC SAFETY,2021,4,26,0,"(17,59)"
2021-05-23,12.56376334,76.74125312,PUBLIC SAFETY,2021,5,23,6,"(17,55)"
2021-05-23,12.52142351,76.77550969,PUBLIC SAFETY,2021,5,23,6,"(16,56)"
2021-06-08,12.47970153,76.89527,PUBLIC SAFETY,2021,6,8,1,"(15,58)"
2021-06-08,12.51686417,76.9026303,PUBLIC SAFETY,2021,6,8,1,"(16,58)"
2020-04-23,12.45849749,76.89527,PUBLIC SAFETY,2020,4,23,3,"(15,58)"
2020-04-25,12.51695339,76.89527,PUBLIC SAFETY,2020,4,25,5,"(16,58)"
2020-05-02,12.61138216,76.89527,PUBLIC SAFETY,2020,5,2,5,"(17,58)"
2020-06-05,12.55742286,76.89527,PUBLIC SAFETY,2020,6,5,4,"(17,58)"
2020-07-12,12.48547714,76.89527,PUBLIC SAFETY,2020,7,12,6,"(16,58)"
2021-04-23,12.58440251,76.89527,PUBLIC SAFETY,2021,4,23,4,"(17,58)"
2021-04-23,12.51245678,76.89527,PUBLIC SAFETY,2021,4,23,4,"(16,58)"
2021-04-23,12.55742286,76.89527,PUBLIC SAFETY,2021,4,23,4,"(17,58)"
2021-04-23,12.45849749,76.89527,PUBLIC SAFETY,2021,4,23,4,"(15,58)"
2021-04-30,12.43151784,76.89527,PUBLIC SAFETY,2021,4,30,4,"(15,58)"
2021-05-27,12.5236983,76.89527,PUBLIC SAFETY,2021,5,27,3,"(16,58)"
2021-05-27,12.51785271,76.89527,PUBLIC SAFETY,2021,5,27,3,"(16,58)"
2021-05-28,12.43151784,76.89527,PUBLIC SAFETY,2021,5,28,4,"(15,58)"
2021-06-07,12.45849749,76.89527,PUBLIC SAFETY,2021,6,7,0,"(15,58)"
2021-06-07,12.45849749,76.89527,PUBLIC SAFETY,2021,6,7,0,"(15,58)"
2021-06-08,12.55742286,76.89527,PUBLIC SAFETY,2021,6,8,1,"(17,58)"
2021-06-08,12.43151784,76.89527,PUBLIC SAFETY,2021,6,8,1,"(15,58)"
2021-06-09,12.44950427,76.89527,PUBLIC SAFETY,2021,6,9,2,"(15,58)"
2020-04-18,12.52144436,76.83999601,PUBLIC SAFETY,2020,4,18,5,"(16,57)"
2020-05-19,12.52144749,76.85842067,PUBLIC SAFETY,2020,5,19,1,"(16,58)"
2020-05-22,13.03339971,76.6955558,PUBLIC SAFETY,2020,5,22,4,"(23,54)"
2020-05-22,12.76771921,76.4257051,PUBLIC SAFETY,2020,5,22,4,"(19,49)"
2020-05-24,12.60238894,76.89527,PUBLIC SAFETY,2020,5,24,6,"(17,58)"
2021-04-30,12.77221582,76.4257051,PUBLIC SAFETY,2021,4,30,4,"(19,49)"
2021-04-30,12.54496595,76.6316233,PUBLIC SAFETY,2021,4,30,4,"(16,53)"
2021-05-15,12.83412307,76.782087,PUBLIC SAFETY,2021,5,15,5,"(20,56)"
2021-05-15,12.83412307,76.782087,PUBLIC SAFETY,2021,5,15,5,"(20,56)"
2021-05-17,12.7169943,76.41912873,PUBLIC SAFETY,2021,5,17,0,"(19,49)"
2021-05-17,12.52142743,77.00581798,PUBLIC SAFETY,2021,5,17,0,"(16,61)"
2021-05-20,12.72828679,76.29440724,PUBLIC SAFETY,2021,5,20,3,"(19,46)"
2021-06-10,13.0244065,76.6955558,PUBLIC SAFETY,2021,6,10,3,"(23,54)"
2021-06-20,12.51798379,76.66847213,PUBLIC SAFETY,2021,6,20,6,"(16,54)"
2021-06-26,12.51798238,76.67768434,PUBLIC SAFETY,2021,6,26,5,"(16,54)"
2021-06-28,12.62526477,76.4323081,PUBLIC SAFETY,2021,6,28,0,"(17,49)"
2021-07-03,12.60238894,76.89527,PUBLIC SAFETY,2021,7,3,5,"(17,58)"
2020-06-08,12.35827854,76.9416738,PUBLIC SAFETY,2020,6,8,0,"(14,59)"
2021-04-18,12.46888211,76.9725841,PUBLIC SAFETY,2021,4,18,6,"(15,60)"
2021-04-22,12.37377041,76.94175998,PUBLIC SAFETY,2021,4,22,3,"(14,59)"
2021-04-22,12.37377041,76.94175998,PUBLIC SAFETY,2021,4,22,3,"(14,59)"
2021-04-23,12.42482505,76.9523527,PUBLIC SAFETY,2021,4,23,4,"(15,59)"
2021-04-23,12.37377041,76.94175998,PUBLIC SAFETY,2021,4,23,4,"(14,59)"
2021-04-25,12.53044322,76.89527,PUBLIC SAFETY,2021,4,25,6,"(16,58)"
2021-04-25,12.53472799,76.9352936,PUBLIC SAFETY,2021,4,25,6,"(16,59)"
2021-04-28,12.59339573,76.89527,PUBLIC SAFETY,2021,4,28,2,"(17,58)"
2021-04-28,12.52144232,76.83078368,PUBLIC SAFETY,2021,4,28,2,"(16,57)"
2021-04-28,12.52144232,76.83078368,PUBLIC SAFETY,2021,4,28,2,"(16,57)"
2021-04-30,12.52144436,76.95054399,PUBLIC SAFETY,2021,4,30,4,"(16,59)"
2021-04-30,12.52144749,76.93211933,PUBLIC SAFETY,2021,4,30,4,"(16,59)"
2021-05-02,12.52144608,76.94133166,PUBLIC SAFETY,2021,5,2,6,"(16,59)"
2021-05-25,12.52144232,76.95975632,PUBLIC SAFETY,2021,5,25,1,"(16,60)"
2021-05-25,12.52144232,76.95975632,PUBLIC SAFETY,2021,5,25,1,"(16,60)"
2020-04-09,12.88974564,76.67518689,PUBLIC SAFETY,2020,4,9,3,"(21,54)"
2020-04-12,12.89424241,76.6659612,PUBLIC SAFETY,2020,4,12,6,"(21,54)"
2020-04-15,12.88974564,76.67518689,PUBLIC SAFETY,2020,4,15,2,"(21,54)"
2020-04-17,12.58440251,76.89527,PUBLIC SAFETY,2020,4,17,4,"(17,58)"
2020-05-26,12.88974564,76.67518689,PUBLIC SAFETY,2020,5,26,1,"(21,54)"
2021-04-21,12.88974564,76.67518689,PUBLIC SAFETY,2021,4,21,2,"(21,54)"
2021-04-24,12.78428298,76.9594739,PUBLIC SAFETY,2021,4,24,5,"(20,60)"
2021-04-25,12.56641608,76.89527,PUBLIC SAFETY,2021,4,25,6,"(17,58)"
2021-04-27,12.56641608,76.89527,PUBLIC SAFETY,2021,4,27,1,"(17,58)"
2021-05-16,12.89873902,76.6659612,PUBLIC SAFETY,2021,5,16,6,"(21,54)"
2021-05-16,12.89873902,76.6659612,PUBLIC SAFETY,2021,5,16,6,"(21,54)"
2021-05-17,12.90299426,76.6659612,PUBLIC SAFETY,2021,5,17,0,"(21,54)"
2021-05-17,12.88974515,76.68441259,PUBLIC SAFETY,2021,5,17,0,"(21,54)"
2021-05-18,12.89873902,76.6659612,PUBLIC SAFETY,2021,5,18,1,"(21,54)"
2021-05-19,12.61138216,76.89527,PUBLIC SAFETY,2021,5,19,2,"(17,58)"
2021-05-19,12.5754093,76.89527,PUBLIC SAFETY,2021,5,19,2,"(17,58)"
2021-05-20,12.61138216,76.89527,PUBLIC SAFETY,2021,5,20,3,"(17,58)"
2021-05-20,12.61138216,76.89527,PUBLIC SAFETY,2021,5,20,3,"(17,58)"
2021-05-23,12.90773223,76.6659612,PUBLIC SAFETY,2021,5,23,6,"(21,54)"
2021-06-08,12.69921422,77.01353214,PUBLIC SAFETY,2021,6,8,1,"(18,61)"
2020-04-05,12.61078572,77.16950034,PUBLIC SAFETY,2020,4,5,6,"(17,64)"
2020-04-05,12.34895922,76.89527,PUBLIC SAFETY,2020,4,5,6,"(14,58)"
2020-04-05,12.52139775,77.06345953,PUBLIC SAFETY,2020,4,5,6,"(16,62)"
2020-04-06,12.52144888,76.87064706,PUBLIC SAFETY,2020,4,6,0,"(16,58)"
2020-04-06,12.40724007,76.89527,PUBLIC SAFETY,2020,4,6,0,"(15,58)"
2020-04-06,12.45170087,76.89527,PUBLIC SAFETY,2020,4,6,0,"(15,58)"
2020-04-06,12.52141092,76.74979983,PUBLIC SAFETY,2020,4,6,0,"(16,55)"
2020-04-07,12.52143239,76.99292782,PUBLIC SAFETY,2020,4,7,1,"(16,60)"
2020-04-09,12.44037487,77.0432062,PUBLIC SAFETY,2020,4,9,3,"(15,61)"
2020-04-09,12.53011419,77.0432062,PUBLIC SAFETY,2020,4,9,3,"(16,61)"
2020-04-09,12.50740209,77.0432062,PUBLIC SAFETY,2020,4,9,3,"(16,61)"
2020-04-09,12.46792827,77.0432062,PUBLIC SAFETY,2020,4,9,3,"(15,61)"
2020-04-09,12.52141564,77.03165628,PUBLIC SAFETY,2020,4,9,3,"(16,61)"
2020-04-10,12.52143648,76.98082865,PUBLIC SAFETY,2020,4,10,4,"(16,60)"
2020-04-10,12.52143659,76.98047977,PUBLIC SAFETY,2020,4,10,4,"(16,60)"
2020-04-30,12.36808959,76.89527,PUBLIC SAFETY,2020,4,30,3,"(14,58)"
2020-05-24,12.52143038,76.79220702,PUBLIC SAFETY,2020,5,24,6,"(16,56)"
2020-05-24,12.57024183,76.94504442,PUBLIC SAFETY,2020,5,24,6,"(17,59)"
2020-07-12,12.41353141,76.89527,PUBLIC SAFETY,2020,7,12,6,"(15,58)"
2020-07-22,12.3833305,76.89527,PUBLIC SAFETY,2020,7,22,2,"(14,58)"
2020-08-26,12.41769243,76.89527,PUBLIC SAFETY,2020,8,26,2,"(15,58)"
2021-04-21,12.591683,77.047918,PUBLIC SAFETY,2021,4,21,2,"(17,61)"
2021-04-21,12.597925,77.052644,PUBLIC SAFETY,2021,4,21,2,"(17,61)"
2021-04-21,12.61376,77.62446,PUBLIC SAFETY,2021,4,21,2,"(17,73)"
2021-04-22,12.52140455,77.05213825,PUBLIC SAFETY,2021,4,22,3,"(16,61)"
2021-04-22,12.57022037,77.12062051,PUBLIC SAFETY,2021,4,22,3,"(17,63)"
2021-04-23,12.61081039,77.09867338,PUBLIC SAFETY,2021,4,23,4,"(17,62)"
2021-04-30,12.51245678,76.89527,PUBLIC SAFETY,2021,4,30,4,"(16,58)"
2021-04-30,12.52141944,77.02389893,PUBLIC SAFETY,2021,4,30,4,"(16,61)"
2021-05-02,12.57883,77.03459,PUBLIC SAFETY,2021,5,2,6,"(17,61)"
2021-05-07,12.57019181,76.82669502,PUBLIC SAFETY,2021,5,7,4,"(17,57)"
2021-05-12,12.44680449,76.89527,PUBLIC SAFETY,2021,5,12,2,"(15,58)"
2021-06-17,12.57024488,76.96300289,PUBLIC SAFETY,2021,6,17,3,"(17,60)"
2023-09-12,12.52144937,76.87684534,PUBLIC SAFETY,2023,9,12,1,"(16,58)"
2023-09-12,12.52144937,76.87684534,PUBLIC SAFETY,2023,9,12,1,"(16,58)"
2023-09-13,12.52144937,76.87684534,PUBLIC SAFETY,2023,9,13,2,"(16,58)"
2021-04-22,12.38640668,77.07736148,PUBLIC SAFETY,2021,4,22,3,"(14,62)"
2021-04-22,12.52144749,76.93211933,PUBLIC SAFETY,2021,4,22,3,"(16,59)"
2021-04-22,12.52144608,76.94133166,PUBLIC SAFETY,2021,4,22,3,"(16,59)"
2021-04-22,12.52144436,76.95054399,PUBLIC SAFETY,2021,4,22,3,"(16,59)"
2021-04-22,12.52144859,76.922907,PUBLIC SAFETY,2021,4,22,3,"(16,59)"
2021-04-24,12.56641608,76.89527,PUBLIC SAFETY,2021,4,24,5,"(17,58)"
2021-04-24,12.54842965,76.89527,PUBLIC SAFETY,2021,4,24,5,"(16,58)"
2021-04-24,12.45849749,76.89527,PUBLIC SAFETY,2021,4,24,5,"(15,58)"
2021-04-24,12.56641608,76.89527,PUBLIC SAFETY,2021,4,24,5,"(17,58)"
2021-04-25,12.38640668,77.07736148,PUBLIC SAFETY,2021,4,25,6,"(14,62)"
2021-04-25,12.54842965,76.89527,PUBLIC SAFETY,2021,4,25,6,"(16,58)"
2021-04-25,12.59339573,76.89527,PUBLIC SAFETY,2021,4,25,6,"(17,58)"
2021-04-27,12.52144859,76.867633,PUBLIC SAFETY,2021,4,27,1,"(16,58)"
2021-04-27,12.52144859,76.867633,PUBLIC SAFETY,2021,4,27,1,"(16,58)"
2021-04-27,12.52144859,76.922907,PUBLIC SAFETY,2021,4,27,1,"(16,59)"
2021-04-29,12.52143997,76.82157134,PUBLIC SAFETY,2021,4,29,3,"(16,57)"
2021-04-29,12.52143997,76.82157134,PUBLIC SAFETY,2021,4,29,3,"(16,57)"
2021-04-30,12.5754093,76.89527,PUBLIC SAFETY,2021,4,30,4,"(17,58)"
2021-04-30,12.52144436,76.95054399,PUBLIC SAFETY,2021,4,30,4,"(16,59)"
2021-05-06,12.4674907,76.89527,PUBLIC SAFETY,2021,5,6,3,"(15,58)"
2021-05-08,12.48547714,76.89527,PUBLIC SAFETY,2021,5,8,5,"(16,58)"
2021-05-10,12.44950427,76.89527,PUBLIC SAFETY,2021,5,10,0,"(15,58)"
2021-05-11,12.47648392,76.89527,PUBLIC SAFETY,2021,5,11,1,"(15,58)"
2021-05-15,12.52144436,76.95054399,PUBLIC SAFETY,2021,5,15,5,"(16,59)"
2021-05-18,12.52144749,76.93211933,PUBLIC SAFETY,2021,5,18,1,"(16,59)"
2020-05-28,12.53044322,76.89527,PUBLIC SAFETY,2020,5,28,3,"(16,58)"
2020-09-09,12.52144937,76.91369466,PUBLIC SAFETY,2020,9,9,2,"(16,59)"
2021-04-23,12.53044322,76.89527,PUBLIC SAFETY,2021,4,23,4,"(16,58)"
2021-04-23,12.52144984,76.88605767,PUBLIC SAFETY,2021,4,23,4,"(16,58)"
2021-04-26,12.53044322,76.89527,PUBLIC SAFETY,2021,4,26,0,"(16,58)"
2021-04-27,12.52144937,76.87684534,PUBLIC SAFETY,2021,4,27,1,"(16,58)"
2021-05-01,12.53044322,76.89527,PUBLIC SAFETY,2021,5,1,5,"(16,58)"
2021-05-01,12.52144937,76.87684534,PUBLIC SAFETY,2021,5,1,5,"(16,58)"
2021-05-18,12.52144984,76.88605767,PUBLIC SAFETY,2021,5,18,1,"(16,58)"
2021-05-20,12.52144937,76.87684534,PUBLIC SAFETY,2021,5,20,3,"(16,58)"
2021-05-20,12.52144937,76.87684534,PUBLIC SAFETY,2021,5,20,3,"(16,58)"
2021-05-23,12.52144984,76.88605767,PUBLIC SAFETY,2021,5,23,6,"(16,58)"
2021-05-23,12.53044322,76.89527,PUBLIC SAFETY,2021,5,23,6,"(16,58)"
2021-05-24,12.52144937,76.87684534,PUBLIC SAFETY,2021,5,24,0,"(16,58)"
2021-05-24,12.52142888,77.00221334,PUBLIC SAFETY,2021,5,24,0,"(16,60)"
2021-05-30,12.52594661,76.89527,PUBLIC SAFETY,2021,5,30,6,"(16,58)"
2021-04-22,12.529433,76.894614,PUBLIC SAFETY,2021,4,22,3,"(16,58)"
2021-04-22,12.530197,76.893721,PUBLIC SAFETY,2021,4,22,3,"(16,58)"
2021-04-22,12.530337,76.894091,PUBLIC SAFETY,2021,4,22,3,"(16,58)"
2021-04-23,12.530184,76.889879,PUBLIC SAFETY,2021,4,23,4,"(16,58)"
2021-04-24,12.550638,76.890026,PUBLIC SAFETY,2021,4,24,5,"(16,58)"
2021-04-24,12.539521,76.892464,PUBLIC SAFETY,2021,4,24,5,"(16,58)"
2021-04-25,12.54565,76.895845,PUBLIC SAFETY,2021,4,25,6,"(16,58)"
2021-04-30,12.529252,76.893987,PUBLIC SAFETY,2021,4,30,4,"(16,58)"
2021-04-30,12.528847,76.893163,PUBLIC SAFETY,2021,4,30,4,"(16,58)"
2021-05-05,12.530964,76.896366,PUBLIC SAFETY,2021,5,5,2,"(16,58)"
2021-05-05,12.529467,76.892526,PUBLIC SAFETY,2021,5,5,2,"(16,58)"
2021-05-05,12.529508,76.892466,PUBLIC SAFETY,2021,5,5,2,"(16,58)"
2021-05-08,12.529877,76.892651,PUBLIC SAFETY,2021,5,8,5,"(16,58)"
2021-05-14,12.52942,76.8949,PUBLIC SAFETY,2021,5,14,4,"(16,58)"
2021-05-14,12.540771,76.89373,PUBLIC SAFETY,2021,5,14,4,"(16,58)"
2021-05-19,12.529897,76.889757,PUBLIC SAFETY,2021,5,19,2,"(16,58)"
2021-05-19,12.52941,76.894954,PUBLIC SAFETY,2021,5,19,2,"(16,58)"
2021-05-21,12.53024,76.8899,PUBLIC SAFETY,2021,5,21,4,"(16,58)"
2021-05-22,12.530345,76.891073,PUBLIC SAFETY,2021,5,22,5,"(16,58)"
2021-05-22,12.530228,76.893372,PUBLIC SAFETY,2021,5,22,5,"(16,58)"
2021-05-24,12.530052,76.889504,PUBLIC SAFETY,2021,5,24,0,"(16,58)"
2021-05-25,12.546309,76.8948799,PUBLIC SAFETY,2021,5,25,1,"(16,58)"
2021-05-25,12.546103,76.895246,PUBLIC SAFETY,2021,5,25,1,"(16,58)"
2021-06-02,12.52949,76.888709,PUBLIC SAFETY,2021,6,2,2,"(16,58)"
2021-06-04,12.530626,76.895217,PUBLIC SAFETY,2021,6,4,4,"(16,58)"
2021-06-04,12.530938,76.896347,PUBLIC SAFETY,2021,6,4,4,"(16,58)"
2021-06-04,12.530198,76.889339,PUBLIC SAFETY,2021,6,4,4,"(16,58)"
2020-04-07,12.51245678,76.89527,PUBLIC SAFETY,2020,4,7,1,"(16,58)"
2020-04-19,12.53562307,76.8712021,PUBLIC SAFETY,2020,4,19,6,"(16,58)"
2020-04-29,12.530234,76.906068,PUBLIC SAFETY,2020,4,29,2,"(16,59)"
2021-04-22,12.49183925,76.89527,PUBLIC SAFETY,2021,4,22,3,"(16,58)"
2021-04-22,12.45915071,76.89527,PUBLIC SAFETY,2021,4,22,3,"(15,58)"
2021-04-22,12.52145,76.89527,PUBLIC SAFETY,2021,4,22,3,"(16,58)"
2021-04-22,12.52141967,77.02340708,PUBLIC SAFETY,2021,4,22,3,"(16,61)"
2021-04-22,12.52140326,77.05434951,PUBLIC SAFETY,2021,4,22,3,"(16,62)"
2021-04-22,12.52144625,76.94035133,PUBLIC SAFETY,2021,4,22,3,"(16,59)"
2021-04-23,12.52145,76.89527,PUBLIC SAFETY,2021,4,23,4,"(16,58)"
2021-04-23,12.52141534,76.75828454,PUBLIC SAFETY,2021,4,23,4,"(16,56)"
2021-04-23,12.52145,76.89527,PUBLIC SAFETY,2021,4,23,4,"(16,58)"
2021-04-23,12.52145,76.89527,PUBLIC SAFETY,2021,4,23,4,"(16,58)"
2021-04-24,12.52138985,77.07572561,PUBLIC SAFETY,2021,4,24,5,"(16,62)"
2021-04-24,12.49345619,76.89527,PUBLIC SAFETY,2021,4,24,5,"(16,58)"
2021-04-24,12.459778,76.89527,PUBLIC SAFETY,2021,4,24,5,"(15,58)"
2021-04-24,12.43426241,76.89527,PUBLIC SAFETY,2021,4,24,5,"(15,58)"
2021-04-24,12.50346357,76.89527,PUBLIC SAFETY,2021,4,24,5,"(16,58)"
2021-04-25,12.43698232,76.89527,PUBLIC SAFETY,2021,4,25,6,"(15,58)"
2021-04-25,12.52145,76.89527,PUBLIC SAFETY,2021,4,25,6,"(16,58)"
2021-04-25,12.52144773,76.93033347,PUBLIC SAFETY,2021,4,25,6,"(16,59)"
2021-04-25,12.52140923,77.04384747,PUBLIC SAFETY,2021,4,25,6,"(16,61)"
2021-06-04,12.52145,76.89527,PUBLIC SAFETY,2021,6,4,4,"(16,58)"
2020-04-08,12.45949574,76.998103,PUBLIC SAFETY,2020,4,8,2,"(15,60)"
2020-04-08,12.45945955,77.08198027,PUBLIC SAFETY,2020,4,8,2,"(15,62)"
2020-04-10,13.03642218,76.6698729,PUBLIC SAFETY,2020,4,10,4,"(23,54)"
2020-04-10,13.00107458,76.6698729,PUBLIC SAFETY,2020,4,10,4,"(22,54)"
2021-04-22,12.50740889,76.80572921,PUBLIC SAFETY,2021,4,22,3,"(16,57)"
2022-01-16,12.6238033,76.9779305,PUBLIC SAFETY,2022,1,16,6,"(17,60)"
2022-11-08,12.52144749,76.93211933,PUBLIC SAFETY,2022,11,8,1,"(16,59)"
2023-12-18,12.519422,76.884582,PUBLIC SAFETY,2023,12,18,0,"(16,58)"
2020-08-24,12.52141275,76.75325443,PUBLIC SAFETY,2020,8,24,0,"(16,55)"
2021-04-22,12.53044322,76.89527,PUBLIC SAFETY,2021,4,22,3,"(16,58)"
2021-04-22,12.52144965,76.8814515,PUBLIC SAFETY,2021,4,22,3,"(16,58)"
2021-04-23,12.52144965,76.8814515,PUBLIC SAFETY,2021,4,23,4,"(16,58)"
2021-04-23,12.52144984,76.88605767,PUBLIC SAFETY,2021,4,23,4,"(16,58)"
2021-04-23,12.52144984,76.88605767,PUBLIC SAFETY,2021,4,23,4,"(16,58)"
2021-04-23,12.52144984,76.88605767,PUBLIC SAFETY,2021,4,23,4,"(16,58)"
2021-04-23,12.52144984,76.88605767,PUBLIC SAFETY,2021,4,23,4,"(16,58)"
2021-04-23,12.36447207,76.89527,PUBLIC SAFETY,2021,4,23,4,"(14,58)"
2021-04-23,12.47069295,76.89527,PUBLIC SAFETY,2021,4,23,4,"(15,58)"
2021-04-23,12.50346357,76.89527,PUBLIC SAFETY,2021,4,23,4,"(16,58)"
2021-04-23,12.50796018,76.89527,PUBLIC SAFETY,2021,4,23,4,"(16,58)"
2021-04-23,12.52144812,76.86337403,PUBLIC SAFETY,2021,4,23,4,"(16,58)"
2021-04-26,12.50796018,76.89527,PUBLIC SAFETY,2021,4,26,0,"(16,58)"
2021-04-27,12.52142841,76.78715635,PUBLIC SAFETY,2021,4,27,1,"(16,56)"
2021-04-27,12.51695339,76.89527,PUBLIC SAFETY,2021,4,27,1,"(16,58)"
2021-04-27,12.51245678,76.89527,PUBLIC SAFETY,2021,4,27,1,"(16,58)"
2021-04-30,12.51245678,76.89527,PUBLIC SAFETY,2021,4,30,4,"(16,58)"
2021-04-30,12.51245678,76.89527,PUBLIC SAFETY,2021,4,30,4,"(16,58)"
2021-05-01,12.51245678,76.89527,PUBLIC SAFETY,2021,5,1,5,"(16,58)"
2021-05-04,12.52144984,76.88605767,PUBLIC SAFETY,2021,5,4,1,"(16,58)"
2021-05-05,12.52144937,76.87684534,PUBLIC SAFETY,2021,5,5,2,"(16,58)"
2021-05-05,12.50346357,76.89527,PUBLIC SAFETY,2021,5,5,2,"(16,58)"
2021-05-23,12.42907401,76.89527,PUBLIC SAFETY,2021,5,23,6,"(15,58)"
2021-06-04,12.53044322,76.89527,PUBLIC SAFETY,2021,6,4,4,"(16,58)"
